"3562";"NGE";"FKKN";"N'Gaoundéré Airport";;"8858";"Ngaound%C3%A9r%C3%A9_Airport";;"7.3570099";"13.5592003";"3655";"CM"
"3563";"NGI";"NFNG";"Ngau Airport";;"0";"Ngau_Airport";;"-18.1156006";"179.3399963";"50";"FJ"
"3564";"NGL";"FANG";"Ngala Airport";;"0";;;"-24.3878002";"31.3257999";"3357";"ZA"
"3565";"NGO";"RJGG";"Chubu Centrair International Airport";"Flughafen Chūbu";"11483";"Ch%C5%ABbu_Centrair_International_Airport";;"34.8583984";"136.8049927";"15";"JP"
"3566";"NGQ";"ZUAL";"Ngari Gunsa Airport";;"0";"Ngari_Gunsa_Airport";"Flughafen_Ngari-Günsa";"32.0999985";"80.0530548";"14022";"CN"
"3567";"NGS";"RJFU";"Nagasaki Airport";"Flughafen Nagasaki";"9840";"Nagasaki_Airport";"Flughafen_Nagasaki";"32.9169006";"129.9140015";"15";"JP"
"3568";"NGX";"VNMA";"Manang Airport";;"0";"Manang_Airport";;"28.6413994";"84.0892029";"11001";"NP"
"3569";"NHF";"HSNW";"New Halfa Airport";;"0";"New_Halfa_Airport";;"15.3556004";"35.7277985";"1480";"SD"
"3570";"NHS";"OPNK";"Nushki Airport";;"2855";;;"29.5389996";"66.0233002";"3200";"PK"
"3571";"NHT";"EGWU";"RAF Northolt";;"5545";"RAF_Northolt";"RAF_Northolt";"51.5530014";"-0.4181670";"124";"GB"
"3572";"NHV";"NTMD";"Nuku Hiva Airport";;"5578";"Nuku_Hiva_Airport";;"-8.7955999";"-140.2290039";"220";"PF"
"3573";"NIA";"GLNA";"Nimba Airport";;"0";"Nimba_Airport";;"7.5000000";"-8.6000004";"1632";"LR"
"3574";"NIF";"YCNF";"Camp Nifty Airport";;"5577";"Nifty_Airport";;"-21.6716995";"121.5869980";"295";"AU"
"3575";"NIG";"NGNU";"Nikunau Airport";;"0";"Nikunau_Airport";;"-1.3144400";"176.4100037";"6";"KI"
"3576";"NIM";"DRRN";"Diori Hamani International Airport";;"9843";"Diori_Hamani_International_Airport";"Flughafen_Niamey";"13.4814997";"2.1836100";"732";"NE"
"3577";"NIO";"FZBI";"Nioki Airport";;"0";"Nioki_Airport";;"-2.7175000";"17.6847000";"1043";"Ki"
"3578";"NIT";"LFBN";"Niort-Souché Airport";;"5774";;;"46.3112984";"-0.4015030";"203";"FR"
"3579";"NIX";"GANR";"Nioro du Sahel Airport";;"4921";"Nioro_Airport";;"15.2381001";"-9.5761099";"778";"ML"
"3580";"NJA";"RJTA";"Atsugi Naval Air Facility";;"8000";"Naval_Air_Facility_Atsugi";;"35.4546013";"139.4499969";"205";"JP"
"3581";"NJC";"USNN";"Nizhnevartovsk Airport";;"10499";"Nizhnevartovsk_Airport";;"60.9492989";"76.4835968";"177";"RU"
"3582";"NKB";"AU-N";"Noonkanbah Airport";;"0";;;"-18.4946995";"124.8519974";"0";"AU"
"3583";"NKC";"GQNN";"Nouakchott International Airport";;"9876";"Nouakchott_International_Airport";;"18.0981998";"-15.9484997";"13";"MR"
"3584";"NKG";"ZSNJ";"Nanjing Lukou Airport";;"11811";"Nanjing_Lukou_International_Airport";"Flughafen_Nanjing-Lukou";"31.7420006";"118.8619995";"49";"CN"
"3585";"NKL";"FZAR";"Nkolo Fuma Airport";;"0";;;"-5.4499998";"14.8330002";"1476";"Ki"
"3586";"NKM";"RJNA";"Nagoya Airport";;"8990";"Nagoya_Airfield";"Flughafen_Nagoya";"35.2550011";"136.9239960";"52";"JP"
"3587";"NKS";"FKAN";"Nkongsamba Airport";;"0";"Nkongsamba_Airport";;"4.9499998";"9.9329996";"2641";"CM"
"3588";"NKU";"FXNK";"Nkaus Airport";;"0";"Nkaus_Airport";;"-30.0216999";"28.1968994";"5621";"LS"
"3589";"NKW";"FJDG";"Diego Garcia Naval Support Facility";;"12003";"Diego_Garcia";;"-7.3132701";"72.4111023";"9";"IO"
"3590";"NKY";"FCBY";"Yokangassi Airport";;"0";"Yokangassi_Airport";;"-4.2170000";"13.2830000";"541";"Br"
"3591";"NLA";"FLND";"Ndola Airport";;"8250";"Ndola_Airport";;"-12.9981003";"28.6648998";"4167";"ZM"
"3592";"NLD";"MMNL";"Quetzalcóatl International Airport";;"6562";"Quetzalc%C3%B3atl_International_Airport";;"27.4438992";"-99.5705032";"484";"MX"
"3593";"NLF";"YDNI";"Darnley Island Airport";;"1640";"Darnley_Island_Airport";;"-9.5833302";"143.7669983";"0";"AU"
"3594";"NLK";"YSNF";"Norfolk Island International Airport";;"6398";"Norfolk_Island_Airport";"Norfolk_Island_International_Airport";"-29.0415993";"167.9389954";"371";"NF"
"3595";"NLL";"YNUL";"Nullagine Airport";;"4002";;;"-21.9132996";"120.1979980";"381";"AU"
"3596";"NLO";"FZAB";"Ndolo Airport";;"5526";"N%27Dolo_Airport";;"-4.3266602";"15.3275003";"915";"Ki"
"3597";"NLP";"FANS";"Nelspruit Airport";;"3419";"Nelspruit_Airport";;"-25.5000000";"30.9137993";"2875";"ZA"
"3598";"NLS";"YNIC";"Nicholson Airport";;"5479";;;"-18.0499992";"128.8999939";"0";"AU"
"3599";"NLV";"UKON";"Mykolaiv International Airport";;"8438";"Mykolaiv_Airport";;"47.0578995";"31.9197998";"184";"UA"
"3600";"NMA";"UTKN";"Namangan Airport";;"10698";"Namangan_Airport";;"40.9846001";"71.5567017";"1555";"UZ"
"3601";"NMB";"VADN";"Daman Airport";;"5909";"Daman_Airport";;"20.4344006";"72.8432007";"33";"IN"
"3602";"NMC";"MYEN";"Normans Cay Airport";;"3000";"Norman%27s_Cay_Airport";;"24.5942993";"-76.8201981";"8";"BS"
"3603";"NML";"CER4";"Fort McMurray / Mildred Lake Airport";;"5437";"Fort_McMurray%2FMildred_Lake_Airport";;"57.0555992";"-111.5739975";"1046";"CA"
"3604";"NMR";"YNAP";"Nappa Merrie Airport";;"3474";;;"-27.5583000";"141.1329956";"55";"AU"
"3605";"NMS";"VYNS";"Namsang Airport";;"12005";;;"20.8904991";"97.7359009";"3100";"MM"
"3606";"NMT";"VYNT";"Namtu Airport";;"0";"Naypyidaw_Airport";;"23.0830002";"97.3830032";"2000";"MM"
"3607";"NNA";"GMMY";"Kenitra Airport";;"7995";"Kenitra_Air_Base";;"34.2989006";"-6.5958800";"16";"MA"
"3608";"NNG";"ZGNN";"Nanning Wuxu Airport";;"8858";"Nanning_Wuxu_International_Airport";;"22.6082993";"108.1719971";"421";"CN"
"3609";"NNI";"FYNA";"Namutoni Airport";;"0";"Namutoni_Airport";;"-18.8064003";"16.9272003";"3579";"NA"
"3610";"NNM";"ULAM";"Naryan Mar Airport";;"0";"Naryan-Mar_Airport";"Flughafen_Narjan-Mar";"67.6399994";"53.1218987";"36";"RU"
"3611";"NNR";"EICA";"Connemara Regional Airport";;"609";"Connemara_Airport";;"53.2303009";"-9.4677801";"70";"IE"
"3612";"NNT";"VTCN";"Nan Airport";;"6562";"Nan_Airport";;"18.8078995";"100.7829971";"685";"TH"
"3613";"NNU";"SNNU";"Nanuque Airport";;"3937";;;"-17.8232994";"-40.3298988";"591";"BR"
"3614";"NNX";"WRLF";"Nunukan Airport";;"2950";"Nunukan_Airport";;"4.1365299";"117.6669998";"52";"ID"
"3615";"NNY";"ZHNY";"Nanyang Airport";;"0";"Nanyang_Jiangying_Airport";;"32.9808006";"112.6149979";"0";"CN"
"3616";"NOA";"YSNW";"Nowra Airport";;"6870";"HMAS_Albatross_%28air_station%29";;"-34.9488983";"150.5370026";"400";"AU"
"3617";"NOC";"EIKN";"Ireland West Knock Airport";;"7546";"Ireland_West_Airport_Knock";"Flughafen_Knock";"53.9103012";"-8.8184900";"665";"IE"
"3618";"NOD";"EDWS";"Norden-Norddeich Airport";;"0";;;"53.6330566";"7.1902781";"3";"DE"
"3619";"NOG";"MMNG";"Nogales International Airport";;"5905";"Nogales_International_Airport_%28Mexico%29";;"31.2261009";"-110.9759979";"3990";"MX"
"3620";"NOJ";"USRO";"Noyabrsk Airport";;"0";"Noyabrsk_Airport";;"63.1833000";"75.2699966";"446";"RU"
"3621";"NOK";"SWXV";"Xavantina Airport";;"4888";;;"-14.6983004";"-52.3464012";"1035";"BR"
"3622";"NOM";"MRNS";"Nosara Airport";;"3281";"Nosara_Airport";;"9.9764900";"-85.6529999";"33";"CR"
"3623";"NON";"NGTO";"Nonouti Airport";;"0";;;"-0.6397220";"174.4279938";"10";"KI"
"3624";"NOR";"BINF";"Norðfjörður Airport";;"3648";"Nor%C3%B0fj%C3%B6r%C3%B0ur_Airport";;"65.1318970";"-13.7463999";"13";"IS"
"3625";"NOS";"FMNN";"Fascene Airport";;"7185";"Fascene_Airport";;"-13.3121004";"48.3148003";"36";"MG"
"3626";"NOU";"NWWW";"La Tontouta International Airport";;"10663";"La_Tontouta_International_Airport";"Flughafen_La_Tontouta";"-22.0146008";"166.2129974";"52";"NC"
"3627";"NOV";"FNHU";"Nova Lisboa Airport";;"8727";"Albano_Machado_Airport";;"-12.8088999";"15.7605000";"5587";"AO"
"3628";"NOZ";"UNWW";"Spichenkovo Airport";;"0";"Spichenkovo_Airport";;"53.8114014";"86.8771973";"1024";"RU"
"3629";"NPE";"NZNR";"Napier Airport";;"4298";"Hawke%27s_Bay_Airport";;"-39.4658012";"176.8699951";"6";"NZ"
"3630";"NPL";"NZNP";"New Plymouth Airport";;"4298";"New_Plymouth_Airport";;"-39.0085983";"174.1790009";"97";"NZ"
"3631";"NPO";"WIOG";"Nanga Pinoh I Airport";;"3272";"Nanga_Pinoh_Airport";;"-0.3488690";"111.7480011";"123";"ID"
"3632";"NQL";"SWNQ";"Niquelândia Airport";;"4593";;;"-14.4349003";"-48.4915009";"2756";"BR"
"3633";"NQN";"SAZN";"Presidente Peron Airport";;"8432";"Presidente_Per%C3%B3n_International_Airport";;"-38.9490013";"-68.1557007";"895";"AR"
"3634";"NQT";"EGBN";"Nottingham Airport";;"3445";"Nottingham_Airport";;"52.9199982";"-1.0791700";"138";"GB"
"3635";"NQU";"SKNQ";"Reyes Murillo Airport";;"0";"Reyes_Murillo_Airport";;"5.6964002";"-77.2806015";"12";"CO"
"3636";"NQY";"EGHQ";"Newquay Cornwall Airport";;"9006";"Newquay_Cornwall_Airport";;"50.4406013";"-4.9954100";"390";"GB"
"3637";"NRA";"YNAR";"Narrandera Airport";;"5302";"Narrandera_Airport";;"-34.7022018";"146.5119934";"474";"AU"
"3638";"NRD";"EDWY";"Norderney Airport";;"3281";;;"53.7069435";"7.2300000";"7";"DE"
"3639";"NRE";"WAPG";"Namrole Airport";;"0";"Namrole_Airport";;"-3.8208101";"126.7180023";"997";"ID"
"3640";"NRK";"ESSP";"Norrköping Airport";;"7228";"Norrk%C3%B6ping_Airport";;"58.5862999";"16.2506008";"32";"SE"
"3641";"NRL";"EGEN";"North Ronaldsay Airport";;"1";"North_Ronaldsay_Airport";;"59.3675003";"-2.4344399";"40";"GB"
"3642";"NRM";"GANK";"Nara Airport";;"0";"Keibane_Airport";;"15.2170000";"-7.2670002";"889";"ML"
"3643";"NRN";"EDLV";"Niederrhein Airport";"Flughafen Weeze/Niederrhein";"8005";"Weeze_Airport";"Flughafen_Weeze";"51.6024017";"6.1421700";"106";"DE"
"3644";"NRT";"RJAA";"Narita International Airport";"Flughafen Tokio-Narita";"13123";"Narita_International_Airport";"Flughafen_Tokio-Narita";"35.7647018";"140.3860016";"141";"JP"
"3645";"NSB";"BS-N";"Bimini North Seaplane Base";;"0";;;"25.7670002";"-79.2500000";"0";"BS"
"3646";"NSH";"OINN";"Noshahr Airport";;"6182";"Noshahr_Airport";;"36.6632996";"51.4646988";"-61";"IR"
"3647";"NSI";"FKYS";"Yaoundé Nsimalen International Airport";;"11155";"Yaound%C3%A9_Nsimalen_International_Airport";;"3.7225599";"11.5532999";"2278";"CM"
"3648";"NSK";"UOOO";"Norilsk-Alykel Airport";;"11290";"Alykel_Airport";"Flughafen_Norilsk";"69.3110962";"87.3321991";"574";"RU"
"3649";"NSM";"YNSM";"Norseman Airport";;"4960";"Norseman_Airport";;"-32.2099991";"121.7549973";"263";"AU"
"3650";"NSN";"NZNS";"Nelson Airport";;"4420";"Nelson_Airport_%28New_Zealand%29";;"-41.2983017";"173.2209930";"17";"NZ"
"3651";"NSO";"YSCO";"Scone Airport";;"4606";"Scone_Airport";;"-32.0372009";"150.8320007";"745";"AU"
"3652";"NST";"VTSF";"Nakhon Si Thammarat Airport";;"6890";"Nakhon_Si_Thammarat_Airport";"Flughafen_Nakhon_Si_Thammarat";"8.5396204";"99.9447021";"13";"TH"
"3653";"NST";"VTSN";"Cha Ian Airport";;"7546";"Nakhon_Si_Thammarat_Airport";"Flughafen_Nakhon_Si_Thammarat";"8.4711504";"99.9555969";"44";"TH"
"3654";"NSV";"YNSH";"Noosa Airport";;"3280";;;"-26.4232998";"153.0630035";"1";"AU"
"3655";"NSY";"LICZ";"Sigonella Airport";;"8077";"Naval_Air_Station_Sigonella";;"37.4016991";"14.9224005";"79";"IT"
"3656";"NTB";"ENNO";"Notodden Airport";;"4570";"Notodden_Airport%2C_Tuven";;"59.5657005";"9.2122202";"63";"NO"
"3657";"NTE";"LFRS";"Nantes Atlantique Airport";"Flughafen Nantes";"9514";"Nantes_Atlantique_Airport";"Flughafen_Nantes";"47.1531982";"-1.6107301";"90";"FR"
"3658";"NTG";"CN-N";"Nantong Airport";;"0";"Nantong_Xingdong_Airport";;"32.0708008";"120.9759979";"16";"CN"
"3659";"NTI";"WASB";"Stenkol Airport";;"0";;;"-2.1041601";"133.5220032";"57";"ID"
"3660";"NTL";"YWLM";"Newcastle Airport";;"7999";"Newcastle_Airport_%28New_South_Wales%29";;"-32.7949982";"151.8339996";"31";"AU"
"3661";"NTN";"YNTN";"Normanton Airport";;"5499";"Normanton_Airport";;"-17.6835995";"141.0700073";"73";"AU"
"3662";"NTO";"GVAN";"Agostinho Neto Airport";;"1476";"Agostinho_Neto_Airport";;"17.2028008";"-25.0905991";"32";"CV"
"3663";"NTQ";"RJNW";"Noto Airport";;"6562";"Noto_Airport";"Flughafen_Noto";"37.2930984";"136.9620056";"718";"JP"
"3664";"NTR";"MMAN";"Del Norte International Airport";;"6598";"Del_Norte_International_Airport";;"25.8656006";"-100.2369995";"1476";"MX"
"3665";"NTT";"NFTP";"Kuini Lavenia Airport";;"0";"Niuatoputapu_Airport";;"-15.9773378";"-173.7910309";"30";"TO"
"3666";"NTX";"WION";"Ranai Airport";"Flughafen Ranai";"8410";"Ranai_Airport";;"3.9087100";"108.3880005";"7";"ID"
"3667";"NTY";"FAPN";"Pilanesberg International Airport";;"9022";"Pilanesberg_International_Airport";;"-25.3337994";"27.1734009";"3412";"ZA"
"3668";"NUB";"YNUM";"Numbulwar Airport";;"4331";"Numbulwar_Airport";;"-14.2716999";"135.7169952";"31";"AU"
"3669";"NUD";"HSNH";"En Nahud Airport";;"0";"En_Nahud_Airport";;"12.6669998";"28.3330002";"1955";"SD"
"3670";"NUE";"EDDN";"Nuremberg Airport";"Flughafen Nürnberg";"8858";"Nuremberg_Airport";"Flughafen_Nürnberg";"49.4986992";"11.0669003";"1046";"DE"
"3671";"NUK";"NTGW";"Nukutavake Airport";;"0";"Nukutavake_Airport";;"-19.2849998";"-138.7720032";"17";"PF"
"3672";"NUR";"YNUB";"Nullabor Motel Airport";;"3608";;;"-31.4417000";"130.9019928";"67";"AU"
"3673";"NUS";"NVSP";"Norsup Airport";;"0";"Norsup_Airport";;"-16.0797005";"167.4010010";"23";"VU"
"3674";"NUU";"HKNK";"Nakuru Airport";;"0";"Nakuru_Airport";;"-0.2980670";"36.1593018";"6200";"KE"
"3675";"NUX";"USMU";"Novy Urengoy Airport";;"0";"Novy_Urengoy_Airport";"Flughafen_Nowy_Urengoi";"66.0693970";"76.5203018";"210";"RU"
"3676";"NVA";"SKNV";"Benito Salas Airport";;"5880";"Benito_Salas_Airport";;"2.9501500";"-75.2939987";"1464";"CO"
"3677";"NVG";"MNNG";"Nueva Guinea Airport";;"0";"Nueva_Guinea_Airport";;"11.6666670";"-84.4499969";"606";"NI"
"3678";"NVI";"UTSA";"Navoi Airport";;"0";"Navoi_International_Airport";;"40.1171989";"65.1707993";"0";"UZ"
"3679";"NVJ";"MX-N";"Navojoa Airport";;"0";"Navojoa_Airport";;"26.9922009";"-109.4160004";"981";"MX"
"3680";"NVK";"ENNK";"Narvik Framnes Airport";;"2982";"Narvik_Airport%2C_Framnes";;"68.4368973";"17.3866997";"95";"NO"
"3681";"NVN";"KO02";"Nervino Airport";;"4651";"Nervino_Airport";;"39.8185005";"-120.3529968";"4900";"US"
"3682";"NVP";"SWNA";"Novo Aripuanã Airport";;"3937";;;"-5.1180301";"-60.3648987";"118";"BR"
"3683";"NVS";"LFQG";"Nevers-Fourchambault Airport";;"5348";;;"47.0026016";"3.1133299";"602";"FR"
"3684";"NVT";"SBNF";"Ministro Victor Konder International Airport";;"5581";"Navegantes_Airport";;"-26.8799992";"-48.6514015";"18";"BR"
"3685";"NVY";"IN-N";"Neyveli Airport";;"0";;;"11.6129560";"79.5273819";"0";"IN"
"3686";"NWA";"FMCI";"Mohéli Bandar Es Eslam Airport";;"4265";"Moh%C3%A9li_Bandar_Es_Eslam_Airport";;"-12.2981005";"43.7663994";"46";"KM"
"3687";"NWI";"EGSH";"Norwich International Airport";;"6040";"Norwich_International_Airport";"Norwich_International_Airport";"52.6758003";"1.2827801";"117";"GB"
"3688";"NYA";"USHN";"Nyagan Airport";;"0";"Nyagan_Airport";;"62.1100006";"65.6149979";"361";"RU"
"3689";"NYE";"HKNI";"Nyeri Airport";;"0";"Nyeri_Airport";;"-0.3644140";"36.9784851";"5830";"KE"
"3690";"NYI";"DGSN";"Sunyani Airport";;"4227";"Sunyani_Airport";;"7.3618302";"-2.3287599";"1014";"GH"
"3691";"NYK";"HKNY";"Nanyuki Airport";;"0";"Nanyuki_Airport";;"-0.0623989";"37.0410080";"6250";"KE"
"3692";"NYM";"USMM";"Nadym Airport";;"0";"Nadym_Airport";;"65.4809036";"72.6988983";"49";"RU"
"3693";"NYN";"YNYN";"Nyngan Airport";;"5390";"Nyngan_Airport";;"-31.5510998";"147.2030029";"569";"AU"
"3694";"NYO";"ESKN";"Stockholm Skavsta Airport";"Flughafen Stockholm-Skavsta";"9442";"Stockholm_Skavsta_Airport";"Flughafen_Stockholm-Skavsta";"58.7886009";"16.9122009";"140";"SE"
"3695";"NYT";"VYEL";"Naypyidaw Airport";;"12000";"Naypyidaw_Airport";;"19.6235008";"96.2009964";"302";"MM"
"3696";"NYU";"VYBG";"Bagan Airport";;"8500";"Nyaung_U_Airport";;"21.1788006";"94.9301987";"312";"MM"
"3697";"NZA";"SPZA";"Maria Reiche Neuman Airport";;"3355";"Maria_Reiche_Neuman_Airport";;"-14.8540001";"-74.9615021";"1860";"PE"
"3698";"NZE";"GUNZ";"Nzerekore Airport";;"4921";"Nz%C3%A9r%C3%A9kor%C3%A9_Airport";;"7.8060193";"-8.7017975";"1657";"GN"
"3699";"OAG";"YORG";"Orange Airport";;"5499";"Orange_Airport";;"-33.3816986";"149.1329956";"3115";"AU"
"3700";"OAH";"OASD";"Shindand Airport";;"9140";"Shindand_Air_Base";;"33.3913002";"62.2610016";"3773";"AF"
"3701";"OAK";"KOAK";"Metropolitan Oakland International Airport";"Flughafen Oakland International";"10000";"Oakland_International_Airport";"Flughafen_Metropolitan_Oakland_International";"37.7212982";"-122.2210007";"9";"US"
"3702";"OAM";"NZOU";"Oamaru Airport";;"4210";"Oamaru_Airport";;"-44.9700012";"171.0820007";"99";"NZ"
"3703";"OAR";"KOAR";"Marina Municipal Airport";;"3000";"Marina_Municipal_Airport";;"36.6819000";"-121.7620010";"137";"US"
"3704";"OAS";"OASA";"Sharana Airstrip";;"0";"Sharana_Airstrip";;"33.1257515";"68.8385162";"7340";"AF"
"3705";"OAX";"MMOX";"Xoxocotlán International Airport";"Flughafen Oaxaca-Xoxocotlán";"8038";"Xoxocotl%C3%A1n_International_Airport";;"16.9999008";"-96.7266006";"4989";"MX"
"3706";"OAZ";"OAZI";"Camp Bastion Airport";;"0";"Camp_Bastion";;"31.8638000";"64.2246017";"2943";"AF"
"3707";"OBC";"HDOB";"Obock Airport";;"0";"Obock_Airport";;"11.9670000";"43.2669983";"69";"DJ"
"3708";"OBD";"ID-O";"Obano Airport";;"0";;;"-3.9000001";"136.1999969";"5800";"ID"
"3709";"OBF";"EDMO";"Oberpfaffenhofen Airport";;"7500";;;"48.0814018";"11.2831001";"1947";"DE"
"3710";"OBI";"SNTI";"Óbidos Airport";;"4987";;;"-1.8671700";"-55.5144005";"328";"BR"
"3711";"OBI";"SBTS";"Tiriós Airport";;"5249";;;"2.2234700";"-55.9460983";"1127";"BR"
"3712";"OBN";"EGEO";"Oban Airport";;"4068";"Oban_Airport";;"56.4635010";"-5.3996701";"20";"GB"
"3713";"OBO";"RJCB";"Tokachi-Obihiro Airport";;"8202";"Tokachi-Obihiro_Airport";;"42.7332993";"143.2169952";"505";"JP"
"3714";"OBS";"LFHO";"Aubenas-Ardèche Méridional Airport";;"4675";"Aubenas_Aerodrome";;"44.5442009";"4.3721900";"923";"FR"
"3715";"OCC";"SECO";"Francisco De Orellana Airport";;"6760";"Francisco_de_Orellana_Airport";;"-0.4628860";"-76.9868011";"834";"EC"
"3716";"OCJ";"MKBS";"Boscobel Aerodrome";;"3000";"Ian_Fleming_International_Airport";;"18.4041996";"-76.9690018";"90";"JM"
"3717";"OCV";"SKOC";"Aguas Claras Airport";;"3937";"Aguas_Claras_Airport";;"8.3150597";"-73.3582993";"3850";"CO"
"3718";"ODA";"FEFW";"Ouadda Airport";;"0";"Ouadda_Airport";;"8.0105600";"22.3985996";"2461";"CF"
"3719";"ODB";"LEBA";"Córdoba Airport";"Flughafen Córdoba";"4527";"C%C3%B3rdoba_Airport";;"37.8419991";"-4.8488798";"297";"ES"
"3720";"ODC";"KO27";"Oakdale Airport";;"3020";"Oakdale_Airport";;"37.7563019";"-120.8000031";"237";"US"
"3721";"ODD";"YOOD";"Oodnadatta Airport";;"4488";"Oodnadatta_Airport";;"-27.5617008";"135.4470062";"118";"AU"
"3722";"ODE";"EKOD";"Odense Airport";;"6053";"Hans_Christian_Andersen_Airport";"Flughafen_Odense";"55.4766998";"10.3309002";"56";"DK"
"3723";"ODH";"EGVO";"RAF Odiham";;"6030";"RAF_Odiham";"RAF_Odiham";"51.2341003";"-0.9428250";"405";"GB"
"3724";"ODJ";"FEGO";"Ouanda Djallé Airport";;"0";"Ouanda_Djall%C3%A9_Airport";;"8.8999996";"22.7830009";"1985";"CF"
"3725";"ODL";"SNGA";"Guarapari Airport";;"3904";;;"-20.6464996";"-40.4919014";"28";"BR"
"3726";"ODL";"YCOD";"Cordillo Downs Airport";;"4527";;;"-26.7453003";"140.6380005";"125";"AU"
"3727";"ODN";"WBGI";"Long Seridan Airport";;"0";"Long_Seridan_Airport";;"3.9670000";"115.0500031";"607";"MY"
"3728";"ODO";"UIKB";"Bodaybo Airport";;"0";"Bodaybo_Airport";;"57.8661003";"114.2429962";"919";"RU"
"3729";"ODR";"YORV";"Ord River Airport";;"3503";;;"-17.3407993";"128.9120026";"390";"AU"
"3730";"ODS";"UKOO";"Odessa International Airport";;"9183";"Odessa_International_Airport";"Flughafen_Odessa";"46.4267998";"30.6765003";"172";"UA"
"3731";"ODY";"VLOS";"Oudomsay Airport";;"0";"Oudomsay_Airport";;"20.6826992";"101.9940033";"1804";"LA"
"3732";"OEC";"WPOC";"Oecussi Airport";;"0";"Oecusse_Airport";"Flughafen_Oecusse";"-9.1980600";"124.3430023";"0";"TL"
"3733";"OEL";"UUOR";"Oryol Yuzhny Airport";;"0";"Oryol_Yuzhny_Airport";;"52.9347000";"36.0022011";"656";"RU"
"3734";"OEM";"SMPA";"Vincent Fayks Airport";;"0";"Vincent_Fayks_Airport";;"3.3452799";"-55.4425011";"714";"SR"
"3735";"OER";"ESNO";"Örnsköldsvik Airport";;"6607";"%C3%96rnsk%C3%B6ldsvik_Airport";;"63.4082985";"18.9899998";"354";"SE"
"3736";"OES";"SAVN";"Antoine De St Exupery Airport";;"5905";"Antoine_de_Saint_Exup%C3%A9ry_Airport_(Argentina)";;"-40.7512016";"-65.0343018";"85";"AR"
"3737";"OFI";"DIOF";"Ouango Fitini Airport";;"0";"Ouango_Fitini_Airport";;"9.6000004";"-4.0500002";"974";"CI"
"3738";"OFJ";"BIOF";"Ólafsfjörður Airport";;"0";"%C3%93lafsfj%C3%B6r%C3%B0ur_Airport";;"66.0832977";"-18.6667004";"32";"IS"
"3739";"OFU";"NSAS";"Ofu Village Airport";;"2000";"Ofu_Airport";;"-14.1843996";"-169.6699982";"9";"AS"
"3740";"OGG";"PHOG";"Kahului Airport";"Flughafen Kahului";"6995";"Kahului_Airport";"Flughafen_Kahului";"20.8985996";"-156.4299927";"54";"US"
"3741";"OGL";"SYGO";"Ogle Airport";;"0";"Ogle_Airport";;"6.8062801";"-58.1058998";"10";"GY"
"3742";"OGN";"ROYN";"Yonaguni Airport";;"4920";"Yonaguni_Airport";;"24.4668999";"122.9779968";"70";"JP"
"3743";"OGO";"DIAU";"Abengourou Airport";;"0";"Abengourou_Airport";;"6.7155600";"-3.4702799";"676";"CI"
"3744";"OGR";"FTTB";"Bongor Airport";;"0";"Bongor_Airport";;"10.2881002";"15.3810997";"1076";"TD"
"3745";"OGX";"DAUU";"Ain el Beida Airport";;"10171";"Ain_Beida_Airport";;"31.9172001";"5.4127798";"492";"DZ"
"3746";"OGZ";"URMO";"Beslan Airport";;"9843";"Beslan_Airport";;"43.2051010";"44.6066017";"1673";"RU"
"3747";"OHA";"NZOH";"RNZAF Base Ohakea";;"8028";"RNZAF_Base_Ohakea";;"-40.2060013";"175.3880005";"164";"NZ"
"3748";"OHD";"LWOH";"Ohrid St. Paul the Apostle Airport";;"8366";"Ohrid_%22St._Paul_the_Apostle%22_Airport";"Flughafen_Ohrid";"41.1800003";"20.7423000";"2313";"MK"
"3749";"OHE";"ZYMH";"Gu-Lian Airport";;"0";"Mohe_Gulian_Airport";;"52.9127769";"122.4300003";"1836";"CN"
"3750";"OHE";"OHE";"Gu-Lian Airport";;"0";"Mohe_Gulian_Airport";;"52.9127769";"122.4300003";"1836";"CN"
"3751";"OHH";"UHSH";"Okha Airport";;"0";"Okha_Airport";;"53.5200005";"142.8899994";"115";"RU"
"3752";"OHO";"UHOO";"Okhotsk Airport";;"0";"Okhotsk_Airport";;"59.4100647";"143.0565033";"0";"RU"
"3753";"OHR";"EDXY";"Wyk auf Föhr Airport";;"0";;;"54.6844444";"8.5283327";"26";"DE"
"3754";"OHT";"OPKT";"Kohat Airport";;"0";"PAF_Base_Kohat";;"33.5699997";"71.4400024";"1650";"PK"
"3755";"OIM";"RJTO";"Oshima Airport";;"5905";"Oshima_Airport";"Flughafen_Ōshima";"34.7820015";"139.3600006";"130";"JP"
"3756";"OIR";"RJEO";"Okushiri Airport";;"4922";"Okushiri_Airport";;"42.0717010";"139.4329987";"161";"JP"
"3757";"OIT";"RJFO";"Oita Airport";"Flughafen Oita";"9840";"Oita_Airport";"Flughafen_Ōita";"33.4794006";"131.7369995";"19";"JP"
"3758";"OKA";"ROAH";"Naha Airport";"Flughafen Naha";"9840";"Naha_Airport";"Flughafen_Naha";"26.1958008";"127.6460037";"12";"JP"
"3759";"OKB";"AU-O";"Orchid Beach Airport";;"0";;;"-24.9594002";"153.3150024";"0";"AU"
"3760";"OKC";"KOKC";"Will Rogers World Airport";;"9802";"Will_Rogers_World_Airport";"Will_Rogers_World_Airport";"35.3931007";"-97.6007004";"1295";"US"
